order_id,purchase_date,product_category,seller_state,customer_state,order_value,freight_value,estimated_days,is_late
ORD-00301,2024-04-08,clothing,SP,RJ,356.17,39.11,13,1
ORD-00302,2024-05-26,home,BA,BA,48.27,5.11,10,0
ORD-00303,2024-02-12,electronics,BA,MG,180.03,17.88,5,1
ORD-00304,2024-06-09,books,BA,PR,384.75,28.92,10,0
ORD-00305,2024-03-26,books,CE,RS,299.83,15.19,15,0
ORD-00306,2024-06-01,clothing,BA,SC,126.38,16.73,23,1
ORD-00307,2024-03-22,beauty,SC,CE,240.78,19.6,15,1
ORD-00308,2024-04-03,home,GO,CE,168.18,13.12,15,1
ORD-00309,2024-01-07,books,CE,RS,90.87,10.74,20,0
ORD-00310,2024-06-21,clothing,GO,RS,184.99,22.07,16,1
ORD-00311,2024-01-19,clothing,PR,RS,280.48,25.89,15,0
ORD-00312,2024-05-19,books,CE,GO,94.0,13.38,16,1
ORD-00313,2024-03-31,books,SC,PE,331.95,24.84,24,1
ORD-00314,2024-04-20,books,CE,SP,65.77,7.54,13,1
ORD-00315,2024-02-26,electronics,RJ,PR,43.78,4.63,21,1
ORD-00316,2024-01-07,home,BA,GO,79.5,7.95,14,0
ORD-00317,2024-03-30,beauty,PR,BA,368.26,49.03,7,1
ORD-00318,2024-03-22,books,GO,RS,158.2,9.45,17,1
ORD-00319,2024-03-03,electronics,SP,RJ,,9.78,8,0
ORD-00320,2024-06-10,clothing,PE,MG,127.87,12.3,15,1
ORD-00321,2024-04-19,electronics,BA,BA,73.14,5.1,21,1
ORD-00322,2024-01-27,clothing,RS,RS,52.7,6.83,21,0
ORD-00323,2024-05-05,clothing,PE,MG,243.63,14.96,24,0
ORD-00324,2024-04-27,clothing,SC,CE,140.27,8.62,14,0
ORD-00325,2024-03-19,books,PR,CE,59.6,4.85,10,1
ORD-00326,2024-04-18,books,SC,MG,130.76,8.34,15,1
ORD-00327,2024-04-25,books,PE,MG,,6.86,13,0
ORD-00328,2024-05-09,books,SC,SP,245.11,21.67,20,0
ORD-00329,2024-05-24,clothing,BA,GO,26.17,2.59,5,1
ORD-00330,2024-05-24,electronics,RS,PR,223.85,17.65,17,0
ORD-00331,2024-04-03,books,GO,PE,83.61,6.42,20,0
ORD-00332,2024-03-17,books,SP,GO,341.81,45.46,10,0
ORD-00333,2024-03-01,clothing,SP,GO,22.24,1.31,6,1
ORD-00334,2024-02-05,sports,CE,SC,74.08,,22,0
ORD-00335,2024-03-23,books,RS,SP,94.59,,8,0
ORD-00336,2024-02-04,books,PR,PR,99.71,13.96,6,0
ORD-00337,2024-03-04,beauty,BA,SP,21.4,1.34,7,1
ORD-00338,2024-06-10,home,SC,RS,58.68,5.81,21,1
ORD-00339,2024-04-13,books,BA,BA,68.44,9.45,5,0
ORD-00340,2024-04-27,books,PR,SC,107.6,11.64,5,0
ORD-00341,2024-05-06,home,SC,RJ,138.3,20.3,9,1
ORD-00342,2024-06-23,books,PR,SC,305.35,41.3,13,0
ORD-00343,2024-04-22,home,SP,RJ,26.74,1.38,8,0
ORD-00344,2024-01-24,beauty,BA,RS,179.67,24.69,11,0
ORD-00345,2024-06-28,clothing,PR,RJ,269.79,24.18,12,0
ORD-00346,2024-05-31,home,BA,RJ,1023.75,100.0,7,1
ORD-00347,2024-06-26,electronics,GO,SP,160.25,9.95,16,1
ORD-00348,2024-04-04,clothing,RJ,RS,47.05,2.83,13,0
ORD-00349,2024-02-06,home,MG,BA,42.52,2.69,24,1
ORD-00350,2024-06-09,home,CE,SP,271.08,23.07,9,0
ORD-00351,2024-02-05,home,BA,CE,22.63,,6,0
ORD-00352,2024-03-11,clothing,CE,BA,126.81,16.37,10,0
ORD-00353,2024-06-17,home,RS,PE,49.03,3.85,3,0
ORD-00354,2024-01-14,home,RS,PE,250.18,22.31,23,0
ORD-00355,2024-05-15,clothing,RS,GO,213.39,24.29,5,0
ORD-00356,2024-04-17,beauty,SP,SC,303.76,41.34,21,1
ORD-00357,2024-01-04,beauty,MG,GO,39.13,2.02,5,1
ORD-00358,2024-04-16,beauty,SP,SP,138.2,10.87,19,0
ORD-00359,2024-03-20,home,BA,RJ,93.08,6.08,5,1
ORD-00360,2024-06-23,books,RS,MG,140.96,15.99,23,0
ORD-00361,2024-04-21,home,PR,BA,25.0,1.39,5,1
ORD-00362,2024-01-31,electronics,CE,CE,60.95,7.06,8,1
ORD-00363,2024-02-12,electronics,MG,SP,97.22,12.47,11,1
ORD-00364,2024-05-14,home,PR,RJ,529.24,69.18,11,1
ORD-00365,2024-02-12,books,CE,RJ,100.77,5.6,21,1
ORD-00366,2024-01-01,sports,PR,RJ,59.15,3.64,19,1
ORD-00367,2024-01-10,electronics,SP,RS,151.6,21.53,8,0
ORD-00368,2024-01-20,clothing,BA,RS,131.47,16.04,11,0
ORD-00369,2024-01-12,home,RJ,PE,441.55,31.93,19,0
ORD-00370,2024-05-21,sports,RJ,GO,38.52,3.12,5,0
ORD-00371,2024-04-28,clothing,SC,RS,36.4,4.51,10,1
ORD-00372,2024-01-02,home,GO,RS,90.62,11.74,7,0
ORD-00373,2024-03-26,books,SP,RS,67.9,8.1,3,1
ORD-00374,2024-01-16,electronics,BA,PR,95.28,7.03,18,0
ORD-00375,2024-04-27,electronics,MG,PR,98.16,11.79,14,0
ORD-00376,2024-05-31,electronics,RJ,CE,302.03,39.87,5,0
ORD-00377,2024-06-28,electronics,BA,MG,201.49,16.42,15,0
ORD-00378,2024-05-29,books,SC,SC,218.11,31.49,7,1
ORD-00379,2024-02-23,clothing,RJ,MG,173.74,10.78,14,0
ORD-00380,2024-06-27,sports,GO,PR,360.49,47.14,12,0
ORD-00381,2024-05-11,electronics,RS,SC,51.13,7.51,15,1
ORD-00382,2024-05-22,sports,PR,PR,262.42,38.11,17,0
ORD-00383,2024-01-16,books,RS,RJ,32.74,2.09,3,0
ORD-00384,2024-01-22,electronics,RS,MG,137.23,16.28,23,1
ORD-00385,2024-02-02,electronics,PR,RJ,411.23,57.67,17,1
ORD-00386,2024-04-20,electronics,SC,RJ,116.16,7.76,21,0
ORD-00387,2024-02-17,electronics,BA,GO,57.14,3.84,9,1
ORD-00388,2024-05-07,electronics,GO,MG,71.9,5.36,12,1
ORD-00389,2024-06-13,electronics,PE,GO,191.06,12.18,9,0
ORD-00390,2024-04-01,home,PE,RS,33.07,4.28,15,0
ORD-00391,2024-01-07,beauty,GO,SC,103.26,9.17,8,1
ORD-00392,2024-05-15,sports,RS,SP,37.55,2.1,18,1
ORD-00393,2024-05-16,beauty,CE,RS,345.19,39.93,11,0
ORD-00394,2024-02-15,books,SP,RS,141.85,,8,1
ORD-00395,2024-05-24,beauty,SC,SC,535.23,64.26,21,1
ORD-00396,2024-02-29,books,RS,GO,260.97,14.04,4,0
ORD-00397,2024-03-28,books,SP,PE,165.51,18.44,7,0
ORD-00398,2024-05-14,electronics,SC,SP,80.01,11.34,6,0
ORD-00399,2024-03-18,home,RJ,SC,61.84,6.72,13,1
ORD-00400,2024-06-26,home,MG,BA,64.81,4.37,20,0
ORD-00401,2024-06-25,electronics,CE,SC,79.41,5.36,12,1
ORD-00402,2024-01-09,beauty,MG,SP,140.63,21.01,21,1
ORD-00403,2024-03-25,electronics,SC,CE,85.49,12.28,7,0
ORD-00404,2024-06-20,beauty,RS,SC,267.67,37.08,5,0
ORD-00405,2024-03-06,electronics,SC,GO,234.32,27.96,14,0
ORD-00406,2024-05-06,clothing,SP,SP,46.68,6.86,16,0
ORD-00407,2024-06-15,clothing,SC,PE,28.17,3.63,21,0
ORD-00408,2024-03-22,books,RS,MG,,1.79,3,1
ORD-00409,2024-03-27,clothing,RJ,RJ,274.04,15.76,5,0
ORD-00410,2024-04-21,home,CE,GO,126.13,14.55,22,1
ORD-00411,2024-03-08,electronics,RJ,SC,249.12,29.82,20,0
ORD-00412,2024-02-09,electronics,PR,RS,140.13,14.71,18,1
ORD-00413,2024-02-21,electronics,SP,BA,29.06,3.27,18,1
ORD-00414,2024-04-30,home,RS,MG,112.12,6.9,15,0
ORD-00415,2024-04-04,home,PR,RJ,142.2,12.39,15,1
ORD-00416,2024-01-16,clothing,SP,PR,200.11,26.76,21,1
ORD-00417,2024-02-28,home,RJ,RJ,31.95,2.92,21,0
ORD-00418,2024-05-26,clothing,BA,PE,93.68,12.81,18,0
ORD-00419,2024-05-26,electronics,GO,PR,50.47,5.06,19,0
ORD-00420,2024-02-24,electronics,CE,MG,41.72,2.81,8,0
ORD-00421,2024-02-07,clothing,MG,SP,124.73,18.68,23,0
ORD-00422,2024-05-21,beauty,PR,SC,405.43,36.01,15,1
ORD-00423,2024-05-30,books,PR,PE,20.29,2.61,22,0
ORD-00424,2024-01-28,clothing,BA,RJ,286.38,31.16,6,0
ORD-00425,2024-06-04,sports,RJ,PR,199.69,23.06,21,1
ORD-00426,2024-01-10,clothing,MG,PR,72.13,8.52,15,1
ORD-00427,2024-01-06,electronics,SC,RS,111.6,8.58,14,1
ORD-00428,2024-02-28,clothing,PR,PR,106.51,12.74,6,1
ORD-00429,2024-04-23,clothing,GO,SC,131.28,15.04,9,1
ORD-00430,2024-02-10,home,BA,GO,21.37,,19,1
ORD-00431,2024-02-14,electronics,PE,BA,24.15,3.33,3,1
ORD-00432,2024-03-11,electronics,RS,SP,117.64,16.68,9,1
ORD-00433,2024-06-01,clothing,GO,PE,57.59,4.27,18,1
ORD-00434,2024-06-25,books,GO,CE,159.96,21.4,11,1
ORD-00435,2024-02-26,electronics,SP,BA,23.7,3.03,9,0
ORD-00436,2024-01-03,home,RS,PR,100.04,13.65,24,1
ORD-00437,2024-06-13,home,MG,MG,715.79,53.86,12,0
ORD-00438,2024-06-08,books,BA,SC,228.35,18.32,19,1
ORD-00439,2024-05-23,books,RJ,SP,61.79,8.3,14,0
ORD-00440,2024-06-12,clothing,CE,PR,333.7,18.82,11,1
ORD-00441,2024-03-02,home,PR,PR,,4.42,19,0
ORD-00442,2024-05-07,home,CE,BA,57.68,7.04,23,0
ORD-00443,2024-02-18,clothing,PR,BA,45.83,4.96,21,1
ORD-00444,2024-05-09,home,RS,PE,111.43,16.05,14,1
ORD-00445,2024-05-23,electronics,MG,PE,349.03,21.92,11,0
ORD-00446,2024-04-17,home,MG,SC,225.59,16.32,12,0
ORD-00447,2024-01-14,clothing,SC,SC,183.6,24.81,18,0
ORD-00448,2024-01-31,beauty,CE,CE,,55.06,19,0
ORD-00449,2024-02-21,clothing,BA,PE,437.64,59.27,7,1
ORD-00450,2024-05-04,electronics,CE,GO,22.21,,5,1
ORD-00451,2024-05-27,home,MG,SC,803.6,62.16,8,0
ORD-00452,2024-05-02,electronics,GO,RJ,,11.65,16,1
ORD-00453,2024-05-15,electronics,SP,PE,147.89,7.6,13,1
ORD-00454,2024-05-30,electronics,SP,RS,174.67,10.53,19,1
ORD-00455,2024-05-14,clothing,RJ,SP,185.25,22.75,22,1
ORD-00456,2024-04-13,beauty,MG,SC,106.95,13.37,8,1
ORD-00457,2024-04-03,electronics,RS,MG,573.1,57.58,6,0
ORD-00458,2024-06-01,sports,SP,BA,,21.16,4,0
ORD-00459,2024-05-20,electronics,RJ,SP,323.4,30.54,6,1
ORD-00460,2024-01-26,home,MG,RS,69.23,5.55,24,0
ORD-00461,2024-05-10,home,PR,CE,297.99,39.65,6,0
ORD-00462,2024-03-08,electronics,RJ,PR,336.27,23.49,9,0
ORD-00463,2024-02-23,home,RS,SC,182.94,9.87,18,0
ORD-00464,2024-05-26,electronics,GO,SC,654.34,38.54,6,0
ORD-00465,2024-06-13,home,MG,RJ,388.44,47.53,11,1
ORD-00466,2024-03-15,books,PR,PR,345.67,23.32,4,0
ORD-00467,2024-01-03,home,SC,BA,353.08,,4,0
ORD-00468,2024-04-05,clothing,MG,SC,123.93,13.9,5,0
ORD-00469,2024-04-17,clothing,MG,RJ,195.39,17.31,18,0
ORD-00470,2024-01-27,electronics,MG,RJ,47.95,7.1,8,1
ORD-00471,2024-04-01,sports,CE,GO,58.2,3.96,15,0
ORD-00472,2024-01-17,beauty,MG,GO,327.14,29.81,4,1
ORD-00473,2024-05-24,home,SC,SP,58.31,7.39,21,1
ORD-00474,2024-03-04,books,SC,PE,53.38,3.18,24,0
ORD-00475,2024-01-03,sports,BA,MG,87.42,13.01,4,0
ORD-00476,2024-05-05,sports,MG,PE,24.05,3.29,5,1
ORD-00477,2024-03-01,electronics,SC,PR,,,15,1
ORD-00478,2024-05-07,clothing,GO,CE,23.22,2.2,6,0
ORD-00479,2024-06-03,clothing,SP,RJ,499.34,52.39,5,0
ORD-00480,2024-04-03,books,PR,PE,63.56,6.08,13,0
ORD-00481,2024-04-03,clothing,RS,GO,39.71,4.37,24,0
ORD-00482,2024-03-15,home,RJ,RJ,225.93,19.01,23,0
ORD-00483,2024-01-28,electronics,SC,RJ,271.04,17.36,16,1
ORD-00484,2024-03-27,electronics,RS,RS,23.99,1.72,9,1
ORD-00485,2024-04-27,beauty,BA,SP,26.61,2.9,17,0
ORD-00486,2024-04-20,beauty,PE,MG,816.06,100.88,20,0
ORD-00487,2024-01-27,home,GO,PE,55.26,3.72,7,1
ORD-00488,2024-06-26,sports,CE,CE,102.74,9.09,22,0
ORD-00489,2024-06-03,beauty,PR,BA,118.83,7.53,16,0
ORD-00490,2024-06-10,sports,PE,PR,90.28,7.35,20,1
ORD-00491,2024-06-15,home,RS,CE,56.4,8.02,7,0
ORD-00492,2024-05-23,books,MG,PE,67.68,8.19,14,0
ORD-00493,2024-01-04,home,CE,BA,94.13,12.97,16,0
ORD-00494,2024-03-14,electronics,SP,BA,60.01,4.2,8,0
ORD-00495,2024-04-01,home,MG,SP,183.05,22.95,4,0
ORD-00496,2024-05-23,sports,RJ,CE,45.27,6.18,23,1
ORD-00497,2024-06-24,home,PE,PR,458.71,40.44,16,1
ORD-00498,2024-02-27,electronics,PE,SP,207.14,23.21,17,0
ORD-00499,2024-03-16,books,SC,CE,75.78,9.67,9,0
ORD-00500,2024-04-19,beauty,RJ,MG,46.17,2.86,4,1
ORD-00501,2024-02-09,electronics,PR,MG,25.08,1.27,17,1
ORD-00502,2024-05-26,electronics,SC,CE,,,18,1
ORD-00503,2024-04-16,books,RJ,SC,97.91,12.59,8,0
ORD-00504,2024-02-25,clothing,BA,RJ,61.57,5.12,12,0
ORD-00505,2024-01-03,books,CE,PE,86.62,10.85,23,1
ORD-00506,2024-01-11,electronics,SC,GO,66.41,9.42,10,0
ORD-00507,2024-01-07,beauty,SC,BA,142.84,14.86,12,0
ORD-00508,2024-02-19,sports,SC,PE,121.26,6.59,23,1
ORD-00509,2024-02-23,electronics,RJ,RJ,92.99,4.72,5,0
ORD-00510,2024-06-14,sports,RS,BA,237.29,31.53,16,0
ORD-00511,2024-01-14,electronics,RJ,MG,49.93,2.69,5,1
ORD-00512,2024-04-09,electronics,PR,PE,29.47,4.16,16,1
ORD-00513,2024-06-13,clothing,BA,BA,141.43,8.74,3,0
ORD-00514,2024-01-28,electronics,RJ,CE,24.69,2.12,19,1
ORD-00515,2024-06-18,electronics,PR,CE,40.13,3.76,15,1
ORD-00516,2024-03-16,electronics,MG,PE,43.8,5.68,20,0
ORD-00517,2024-01-03,home,MG,PR,34.41,4.23,14,0
ORD-00518,2024-05-20,electronics,PE,MG,793.86,87.06,20,0
ORD-00519,2024-05-11,home,PR,RS,160.13,14.61,23,1
ORD-00520,2024-05-25,home,MG,RS,206.31,12.68,24,0
ORD-00521,2024-01-26,home,PE,GO,392.3,45.97,11,1
ORD-00522,2024-01-26,beauty,CE,GO,154.44,18.09,10,1
ORD-00523,2024-06-26,clothing,RJ,RS,119.56,13.35,12,0
ORD-00524,2024-03-21,clothing,CE,CE,172.64,16.03,3,0
ORD-00525,2024-05-02,clothing,RS,BA,153.46,18.1,13,0
ORD-00526,2024-03-12,books,SC,PR,332.69,38.11,5,0
ORD-00527,2024-01-05,electronics,MG,PE,46.48,5.24,5,0
ORD-00528,2024-05-21,books,SP,CE,39.36,2.81,4,1
ORD-00529,2024-03-15,home,PE,GO,285.94,25.52,21,1
ORD-00530,2024-06-06,electronics,PE,PE,151.65,7.74,10,0
ORD-00531,2024-02-07,clothing,PE,MG,257.93,37.37,24,0
ORD-00532,2024-04-04,electronics,GO,SC,40.88,2.99,11,1
ORD-00533,2024-01-12,beauty,RS,PE,152.73,14.81,17,1
ORD-00534,2024-05-28,home,SC,RJ,97.69,12.99,11,0
ORD-00535,2024-05-12,home,MG,BA,151.06,17.42,5,1
ORD-00536,2024-06-03,clothing,RS,PE,30.27,2.56,18,1
ORD-00537,2024-02-08,electronics,MG,GO,384.42,43.96,9,1
ORD-00538,2024-01-30,home,SC,CE,320.14,23.38,13,0
ORD-00539,2024-03-03,electronics,GO,GO,273.72,36.5,3,1
ORD-00540,2024-02-07,electronics,CE,CE,69.41,3.74,21,1
ORD-00541,2024-01-05,books,PR,MG,135.41,19.9,23,0
ORD-00542,2024-02-13,electronics,PR,RJ,,7.29,18,1
ORD-00543,2024-06-17,electronics,BA,CE,81.03,10.27,22,1
ORD-00544,2024-04-08,beauty,MG,SC,77.49,4.41,15,1
ORD-00545,2024-01-25,books,SP,RS,56.89,7.55,22,1
ORD-00546,2024-01-24,electronics,CE,CE,36.53,3.67,6,0
ORD-00547,2024-06-15,books,MG,CE,1008.79,,24,1
ORD-00548,2024-04-07,sports,BA,SC,54.01,5.02,18,1
ORD-00549,2024-03-13,clothing,CE,RJ,205.26,25.98,5,0
ORD-00550,2024-05-27,clothing,PE,BA,781.29,97.16,3,0
ORD-00551,2024-04-02,clothing,PE,SP,237.41,30.97,16,1
ORD-00552,2024-06-05,clothing,BA,CE,23.5,2.17,14,1
ORD-00553,2024-05-23,clothing,BA,RS,36.54,,14,0
ORD-00554,2024-06-17,books,PR,PR,38.39,3.45,7,1
ORD-00555,2024-05-20,home,RS,GO,344.97,34.78,13,0
ORD-00556,2024-04-30,clothing,SP,MG,67.91,8.86,7,0
ORD-00557,2024-04-08,electronics,BA,RJ,225.92,13.1,4,0
ORD-00558,2024-02-14,home,BA,CE,187.52,27.44,4,0
ORD-00559,2024-02-19,electronics,GO,SP,63.04,8.22,12,1
ORD-00560,2024-04-02,books,CE,PE,219.37,14.69,4,1
ORD-00561,2024-04-11,electronics,SP,MG,193.14,17.37,24,1
ORD-00562,2024-03-13,electronics,RS,PE,52.73,7.48,20,0
ORD-00563,2024-04-26,clothing,PE,CE,192.83,21.33,9,0
ORD-00564,2024-05-08,clothing,CE,SP,,8.17,5,1
ORD-00565,2024-04-06,beauty,RJ,PE,31.03,3.34,17,0
ORD-00566,2024-01-08,beauty,RS,SC,116.86,11.23,21,1
ORD-00567,2024-03-21,clothing,PR,RJ,35.61,2.57,10,1
ORD-00568,2024-01-24,books,SC,PE,53.33,4.07,12,0
ORD-00569,2024-05-26,books,SC,RJ,258.49,21.04,9,1
ORD-00570,2024-02-22,home,RS,GO,,,11,1
ORD-00571,2024-06-22,clothing,RS,CE,37.47,2.32,5,0
ORD-00572,2024-04-05,electronics,GO,CE,23.13,3.37,18,0
ORD-00573,2024-03-12,sports,GO,CE,106.76,15.85,19,1
ORD-00574,2024-01-09,electronics,CE,MG,33.61,3.29,20,1
ORD-00575,2024-06-25,books,BA,MG,317.58,32.34,13,1
ORD-00576,2024-02-17,books,RS,BA,168.39,18.74,11,0
ORD-00577,2024-04-18,books,RS,PR,73.39,6.36,18,1
ORD-00578,2024-05-27,sports,SC,SC,191.14,13.0,7,0
ORD-00579,2024-02-07,sports,RJ,PR,88.23,11.97,9,0
ORD-00580,2024-05-12,sports,MG,GO,260.07,26.0,23,0
ORD-00581,2024-01-26,clothing,SC,GO,86.4,9.23,15,0
ORD-00582,2024-03-26,sports,SP,RS,111.18,12.56,17,1
ORD-00583,2024-02-01,books,SC,PE,31.61,2.67,16,1
ORD-00584,2024-03-31,books,CE,RS,64.65,6.71,12,1
ORD-00585,2024-03-14,home,PE,GO,120.8,6.99,22,1
ORD-00586,2024-01-19,home,MG,MG,129.48,14.4,15,1
ORD-00587,2024-06-14,clothing,SC,RS,63.92,7.74,22,1
ORD-00588,2024-02-17,home,GO,SC,97.82,9.3,8,0
ORD-00589,2024-04-11,home,MG,RS,53.35,3.09,8,1
ORD-00590,2024-01-27,books,RJ,GO,545.36,48.92,5,1
ORD-00591,2024-04-23,home,MG,RJ,175.98,13.15,12,0
ORD-00592,2024-05-01,sports,MG,PE,533.3,62.05,13,0
ORD-00593,2024-02-15,books,PE,PR,300.24,,20,0
ORD-00594,2024-05-03,clothing,GO,CE,66.99,6.93,14,0
ORD-00595,2024-01-01,clothing,RJ,GO,132.94,8.72,3,0
ORD-00596,2024-05-02,clothing,MG,SC,93.8,11.14,18,1
ORD-00597,2024-04-15,books,BA,PR,34.08,3.57,9,0
ORD-00598,2024-02-26,electronics,BA,BA,50.33,5.77,15,1
ORD-00599,2024-03-10,books,BA,RS,33.48,3.73,24,1
ORD-00600,2024-01-29,clothing,PE,PR,23.76,1.62,12,0
ORD-00601,2024-02-08,clothing,CE,GO,,4.89,3,1
