order_id,purchase_date,product_category,seller_state,customer_state,order_value,freight_value,estimated_days,is_late
ORD-00602,2024-01-03,electronics,PE,SP,342.02,26.31,17,1
ORD-00603,2024-04-05,books,MG,SP,160.98,13.06,18,1
ORD-00604,2024-04-10,electronics,SP,SC,43.04,2.78,11,1
ORD-00605,2024-02-01,electronics,GO,MG,25.88,3.41,3,0
ORD-00606,2024-02-20,home,RS,BA,122.14,15.12,4,0
ORD-00607,2024-03-23,home,RJ,PE,235.21,20.91,12,1
ORD-00608,2024-04-02,books,SP,PE,205.97,23.45,9,0
ORD-00609,2024-05-29,electronics,RS,RJ,125.15,6.45,11,1
ORD-00610,2024-02-09,beauty,RS,SP,81.43,9.7,22,1
ORD-00611,2024-01-16,electronics,RJ,RS,358.87,40.14,23,1
ORD-00612,2024-06-14,home,MG,PE,310.93,22.78,20,0
ORD-00613,2024-01-11,electronics,GO,RS,146.02,17.88,11,1
ORD-00614,2024-05-19,clothing,GO,PE,54.14,3.73,8,1
ORD-00615,2024-01-18,sports,GO,PR,76.95,10.47,8,0
ORD-00616,2024-05-09,sports,GO,PR,91.98,8.78,23,1
ORD-00617,2024-01-17,home,MG,SP,151.56,16.98,13,0
ORD-00618,2024-06-05,electronics,PE,BA,57.14,7.23,7,1
ORD-00619,2024-02-15,electronics,BA,SC,97.17,5.51,7,0
ORD-00620,2024-06-17,books,RS,RJ,347.27,37.19,15,0
ORD-00621,2024-01-04,clothing,CE,CE,150.62,16.66,5,0
ORD-00622,2024-01-16,beauty,RS,GO,27.57,2.67,23,1
ORD-00623,2024-01-11,home,BA,SC,426.32,47.62,19,0
ORD-00624,2024-04-08,beauty,PR,RJ,349.77,42.85,20,1
ORD-00625,2024-06-12,books,PE,RS,87.4,9.25,6,0
ORD-00626,2024-05-09,sports,GO,BA,268.64,18.28,15,1
ORD-00627,2024-05-20,beauty,MG,PE,122.12,10.41,13,0
ORD-00628,2024-06-04,clothing,SC,SC,68.54,9.09,13,0
ORD-00629,2024-04-25,clothing,PE,RS,89.61,11.15,14,0
ORD-00630,2024-01-02,home,BA,SP,77.69,7.91,12,1
ORD-00631,2024-05-21,sports,RS,RS,574.56,75.95,11,0
ORD-00632,2024-03-08,electronics,CE,CE,491.57,42.06,7,0
ORD-00633,2024-05-25,electronics,CE,RS,31.41,1.86,15,0
ORD-00634,2024-01-25,home,RJ,SC,263.25,34.9,21,0
ORD-00635,2024-03-26,home,PR,SP,82.67,4.78,4,1
ORD-00636,2024-06-03,beauty,BA,BA,317.37,40.32,23,0
ORD-00637,2024-03-24,clothing,BA,SP,478.46,49.76,7,0
ORD-00638,2024-06-01,electronics,RS,MG,46.88,4.19,17,1
ORD-00639,2024-01-22,clothing,RJ,RS,36.05,2.34,13,0
ORD-00640,2024-02-04,clothing,SP,PE,369.63,37.03,7,0
ORD-00641,2024-03-04,clothing,RS,GO,83.97,8.91,19,1
ORD-00642,2024-04-03,clothing,PR,BA,361.87,42.4,16,1
ORD-00643,2024-06-06,books,SC,SC,558.17,44.92,14,0
ORD-00644,2024-06-24,electronics,GO,CE,465.57,61.37,9,1
ORD-00645,2024-03-14,home,RJ,RJ,212.17,23.78,7,1
ORD-00646,2024-02-24,books,RJ,PR,567.49,40.24,20,1
ORD-00647,2024-01-05,books,PE,PR,70.97,10.59,24,1
ORD-00648,2024-03-10,clothing,PE,SP,421.74,29.55,22,1
ORD-00649,2024-04-02,clothing,SP,RJ,195.67,26.46,24,0
ORD-00650,2024-05-10,sports,SP,PR,64.75,4.73,15,0
ORD-00651,2024-05-08,books,RJ,SC,77.35,4.55,9,0
ORD-00652,2024-01-05,electronics,PE,SP,178.15,17.64,8,1
ORD-00653,2024-03-11,home,SC,SC,216.46,32.0,19,0
ORD-00654,2024-03-12,sports,PR,BA,30.71,1.63,20,1
ORD-00655,2024-06-05,home,SC,BA,364.91,32.19,24,0
ORD-00656,2024-03-25,electronics,RS,BA,281.84,41.45,22,1
ORD-00657,2024-02-05,home,MG,RS,81.44,9.64,9,1
ORD-00658,2024-02-10,clothing,PE,MG,39.19,4.53,21,1
ORD-00659,2024-01-08,beauty,PE,PE,320.07,26.17,7,0
ORD-00660,2024-03-11,clothing,BA,BA,44.03,5.82,23,1
ORD-00661,2024-03-09,electronics,RS,RJ,546.31,81.18,22,0
ORD-00662,2024-06-25,books,CE,RS,219.86,11.57,5,0
ORD-00663,2024-04-09,sports,MG,PE,113.65,13.06,8,0
ORD-00664,2024-03-10,electronics,MG,MG,515.23,65.15,3,0
ORD-00665,2024-06-06,home,RS,RS,407.41,,17,0
ORD-00666,2024-04-07,sports,SC,GO,127.45,16.27,22,0
ORD-00667,2024-01-10,beauty,BA,CE,83.81,8.68,23,0
ORD-00668,2024-05-17,sports,GO,GO,474.03,70.91,19,0
ORD-00669,2024-03-15,clothing,SP,PE,40.15,5.87,9,0
ORD-00670,2024-06-25,books,PR,PR,129.25,14.39,4,0
ORD-00671,2024-02-16,sports,MG,GO,119.21,14.58,6,0
ORD-00672,2024-05-31,clothing,PE,MG,169.3,8.89,17,0
ORD-00673,2024-02-01,electronics,RS,GO,169.02,19.41,8,1
ORD-00674,2024-06-05,electronics,GO,SC,51.95,6.37,19,0
ORD-00675,2024-06-17,clothing,BA,PE,39.54,5.58,21,0
ORD-00676,2024-04-24,electronics,MG,MG,50.94,4.68,12,1
ORD-00677,2024-04-27,sports,MG,RJ,846.85,107.16,3,0
ORD-00678,2024-05-30,sports,GO,PE,74.64,7.42,9,0
ORD-00679,2024-03-12,clothing,GO,BA,76.32,3.87,20,0
ORD-00680,2024-02-07,electronics,PE,RS,286.32,33.02,4,0
ORD-00681,2024-02-11,clothing,CE,CE,452.29,41.47,8,0
ORD-00682,2024-04-02,books,CE,CE,86.39,12.67,21,0
ORD-00683,2024-01-17,clothing,RJ,PR,29.72,3.74,20,1
ORD-00684,2024-02-23,home,MG,RJ,193.97,19.92,19,0
ORD-00685,2024-05-03,electronics,CE,SP,47.26,5.34,5,0
ORD-00686,2024-06-08,clothing,CE,PR,24.77,1.88,21,1
ORD-00687,2024-02-16,books,MG,CE,98.17,11.11,18,0
ORD-00688,2024-01-31,beauty,RS,PR,967.46,50.69,23,0
ORD-00689,2024-06-12,beauty,RS,CE,132.27,11.03,20,1
ORD-00690,2024-03-23,clothing,RS,PR,,32.3,20,0
ORD-00691,2024-02-14,clothing,RJ,SC,48.36,5.4,3,1
ORD-00692,2024-02-09,beauty,SC,GO,33.99,3.89,18,0
ORD-00693,2024-05-13,books,PE,SC,30.84,4.4,4,1
ORD-00694,2024-01-17,books,SC,PE,235.34,27.9,14,0
ORD-00695,2024-05-26,clothing,PR,SP,147.03,15.21,8,0
ORD-00696,2024-01-09,electronics,MG,CE,36.82,2.98,13,1
ORD-00697,2024-02-25,sports,RJ,GO,,19.74,12,0
ORD-00698,2024-04-23,clothing,MG,RJ,492.93,34.61,5,0
ORD-00699,2024-03-20,electronics,GO,PE,161.77,15.91,19,0
ORD-00700,2024-04-27,sports,MG,RJ,58.58,3.71,4,1
ORD-00701,2024-03-26,electronics,PE,RJ,56.3,6.16,5,1
ORD-00702,2024-03-20,books,SP,RJ,62.56,5.08,21,0
ORD-00703,2024-06-20,electronics,RS,SC,187.47,19.35,17,1
ORD-00704,2024-01-27,clothing,MG,MG,627.41,70.45,19,1
ORD-00705,2024-05-26,clothing,SC,PE,,35.32,12,1
ORD-00706,2024-01-08,home,RJ,PR,162.38,15.32,7,0
ORD-00707,2024-05-31,clothing,SP,RJ,367.8,32.8,22,0
ORD-00708,2024-05-16,clothing,GO,CE,165.24,11.54,24,1
ORD-00709,2024-01-25,electronics,GO,CE,31.08,4.41,17,1
ORD-00710,2024-03-07,electronics,GO,GO,224.55,30.56,22,0
ORD-00711,2024-04-26,home,BA,MG,61.15,7.88,13,0
ORD-00712,2024-03-30,electronics,RJ,GO,110.52,14.87,12,0
ORD-00713,2024-05-22,electronics,MG,PE,30.22,3.92,13,0
ORD-00714,2024-05-20,books,PR,PE,79.01,5.84,10,1
ORD-00715,2024-04-21,electronics,GO,BA,235.36,28.1,16,1
ORD-00716,2024-05-04,home,SC,PE,263.1,30.77,21,1
ORD-00717,2024-04-13,clothing,CE,GO,348.95,32.98,12,1
ORD-00718,2024-01-16,home,RJ,CE,145.57,14.47,24,1
ORD-00719,2024-06-18,beauty,MG,CE,67.85,3.39,7,1
ORD-00720,2024-03-22,clothing,PE,PR,82.25,5.72,24,1
ORD-00721,2024-04-13,home,PR,BA,81.01,9.0,19,0
ORD-00722,2024-04-01,clothing,PR,SP,89.98,4.98,20,1
ORD-00723,2024-04-07,electronics,PR,SP,53.03,4.74,13,1
ORD-00724,2024-04-08,electronics,BA,PE,262.81,16.8,20,0
ORD-00725,2024-06-14,electronics,SC,BA,60.06,3.81,5,1
ORD-00726,2024-04-26,beauty,GO,BA,299.51,19.09,16,0
ORD-00727,2024-04-08,home,CE,BA,118.32,10.93,17,1
ORD-00728,2024-05-08,home,MG,BA,82.24,,10,1
ORD-00729,2024-05-28,clothing,PE,CE,84.81,10.22,6,0
ORD-00730,2024-04-29,home,RJ,MG,96.25,13.08,11,0
ORD-00731,2024-01-20,electronics,PE,CE,112.47,13.97,24,0
ORD-00732,2024-04-30,clothing,PE,CE,441.26,37.22,3,0
ORD-00733,2024-03-15,home,GO,CE,129.76,18.95,12,1
ORD-00734,2024-05-28,home,CE,PR,85.98,4.83,18,1
ORD-00735,2024-02-02,sports,SP,PR,70.66,5.56,5,0
ORD-00736,2024-01-29,electronics,PR,PR,,25.86,3,0
ORD-00737,2024-05-04,home,CE,MG,149.23,10.08,10,1
ORD-00738,2024-05-06,clothing,PE,SP,370.83,23.92,7,0
ORD-00739,2024-05-27,electronics,BA,BA,123.08,14.0,9,0
ORD-00740,2024-04-28,home,SC,SP,42.06,2.59,8,1
ORD-00741,2024-06-23,home,PR,GO,,4.41,15,0
ORD-00742,2024-04-07,electronics,GO,PR,20.84,1.07,17,0
ORD-00743,2024-06-05,electronics,PE,SP,94.87,8.1,16,0
ORD-00744,2024-04-10,clothing,PR,SC,33.04,2.5,21,1
ORD-00745,2024-03-21,home,RS,CE,98.1,11.55,8,0
ORD-00746,2024-03-30,electronics,SP,RJ,348.88,21.07,17,1
ORD-00747,2024-06-17,electronics,PR,PR,561.34,33.23,22,0
ORD-00748,2024-02-03,home,RS,CE,51.78,,22,1
ORD-00749,2024-06-18,sports,CE,MG,54.44,4.1,17,0
ORD-00750,2024-03-06,home,GO,PR,55.18,6.44,13,1
ORD-00751,2024-03-07,home,RJ,PR,144.04,11.99,4,0
ORD-00752,2024-04-10,clothing,PR,MG,106.48,15.21,22,1
ORD-00753,2024-01-28,electronics,GO,RJ,39.46,2.83,23,0
ORD-00754,2024-01-05,electronics,PR,RJ,398.01,48.86,17,0
ORD-00755,2024-04-10,beauty,MG,SP,61.28,4.7,13,0
ORD-00756,2024-05-18,books,PE,GO,135.98,16.7,5,1
ORD-00757,2024-06-23,electronics,BA,GO,93.74,13.98,13,1
ORD-00758,2024-03-15,clothing,SP,RJ,23.79,2.0,17,0
ORD-00759,2024-01-28,electronics,MG,PE,143.5,,15,0
ORD-00760,2024-01-10,electronics,SC,GO,68.64,8.48,7,1
ORD-00761,2024-05-07,books,CE,RS,414.71,43.15,12,0
ORD-00762,2024-04-13,electronics,GO,SP,432.21,55.66,4,1
ORD-00763,2024-02-29,beauty,PE,GO,20.85,2.16,21,0
ORD-00764,2024-01-12,books,SP,MG,594.0,83.59,22,1
ORD-00765,2024-04-26,electronics,MG,SP,449.49,36.29,6,0
ORD-00766,2024-02-26,sports,CE,RJ,336.18,33.52,22,1
ORD-00767,2024-03-24,clothing,RS,BA,26.89,3.33,15,1
ORD-00768,2024-05-31,electronics,CE,PE,26.79,3.46,4,1
ORD-00769,2024-05-21,clothing,RJ,RJ,41.65,2.78,14,1
ORD-00770,2024-04-06,electronics,RS,CE,345.44,46.54,22,0
ORD-00771,2024-05-31,electronics,SP,GO,739.55,105.47,23,0
ORD-00772,2024-04-25,home,BA,GO,236.87,27.0,19,1
ORD-00773,2024-01-23,home,MG,CE,77.56,9.44,22,0
ORD-00774,2024-01-25,clothing,PR,SC,87.59,6.06,19,0
ORD-00775,2024-01-14,electronics,PE,PE,39.14,4.54,11,1
ORD-00776,2024-06-14,books,MG,GO,,39.14,4,1
ORD-00777,2024-01-12,clothing,RS,BA,72.48,10.08,17,1
ORD-00778,2024-01-19,electronics,SP,PE,36.22,,6,0
ORD-00779,2024-02-28,books,GO,CE,,,13,0
ORD-00780,2024-02-26,electronics,SC,RS,45.62,6.25,15,1
ORD-00781,2024-04-26,electronics,CE,GO,124.56,8.92,22,1
ORD-00782,2024-02-21,books,SC,MG,245.86,21.11,11,1
ORD-00783,2024-04-17,electronics,SP,CE,298.71,40.38,17,1
ORD-00784,2024-06-05,sports,SC,RS,75.72,9.76,23,0
ORD-00785,2024-02-25,sports,CE,PE,367.19,49.83,18,0
ORD-00786,2024-03-24,electronics,GO,PR,127.26,17.47,10,1
ORD-00787,2024-05-09,beauty,RS,CE,130.92,7.12,18,1
ORD-00788,2024-05-06,books,PE,BA,33.84,4.47,17,1
ORD-00789,2024-03-16,home,PE,SP,134.98,9.69,14,1
ORD-00790,2024-05-29,books,RJ,SP,178.2,21.44,21,1
ORD-00791,2024-06-09,home,GO,GO,20.17,1.83,14,0
ORD-00792,2024-04-19,clothing,SP,RJ,55.5,5.72,12,0
ORD-00793,2024-03-26,books,CE,PE,236.15,27.98,22,0
ORD-00794,2024-04-08,beauty,SP,PE,59.03,8.19,6,1
ORD-00795,2024-05-23,clothing,CE,SP,261.22,27.66,5,0
ORD-00796,2024-05-28,beauty,RS,MG,214.92,13.19,18,0
ORD-00797,2024-01-17,clothing,RS,RS,102.91,9.5,4,0
ORD-00798,2024-06-22,books,GO,GO,28.03,2.72,20,0
ORD-00799,2024-02-18,home,PR,GO,33.49,4.84,5,0
ORD-00800,2024-02-12,electronics,GO,RJ,186.53,27.17,6,1
ORD-00801,2024-03-16,electronics,MG,GO,238.26,34.6,3,1
ORD-00802,2024-03-15,books,PE,MG,130.08,16.1,3,1
ORD-00803,2024-03-28,sports,SP,RS,98.2,8.21,21,0
ORD-00804,2024-04-27,books,SC,GO,54.17,7.27,17,1
ORD-00805,2024-01-13,electronics,MG,PR,202.06,19.89,12,1
ORD-00806,2024-03-14,beauty,PR,GO,72.04,4.76,20,1
ORD-00807,2024-02-02,electronics,MG,MG,321.94,48.09,21,0
ORD-00808,2024-02-07,electronics,SC,MG,51.98,6.06,14,1
ORD-00809,2024-02-07,books,PE,MG,316.19,16.6,18,0
ORD-00810,2024-06-14,electronics,SC,MG,45.47,6.71,13,0
ORD-00811,2024-02-07,beauty,GO,PR,42.32,6.32,24,0
ORD-00812,2024-06-22,home,GO,SC,46.87,6.56,7,0
ORD-00813,2024-03-24,clothing,PR,SP,26.0,2.46,5,1
ORD-00814,2024-01-06,books,RS,CE,37.02,4.69,9,1
ORD-00815,2024-06-03,beauty,GO,RJ,139.55,13.82,22,1
ORD-00816,2024-04-05,clothing,SP,SC,50.12,4.65,15,1
ORD-00817,2024-04-23,clothing,SC,SC,121.26,12.87,9,0
ORD-00818,2024-04-16,clothing,BA,GO,32.41,4.77,16,1
ORD-00819,2024-03-26,electronics,CE,CE,235.69,22.97,19,1
ORD-00820,2024-02-14,electronics,CE,BA,133.94,18.94,16,1
ORD-00821,2024-01-11,electronics,CE,MG,27.54,2.17,18,0
ORD-00822,2024-01-01,clothing,PR,CE,87.17,8.4,3,1
ORD-00823,2024-05-05,electronics,PR,GO,60.99,4.8,8,0
ORD-00824,2024-06-02,electronics,RS,SP,192.44,28.76,5,0
ORD-00825,2024-06-26,books,CE,GO,21.17,2.39,18,0
ORD-00826,2024-01-15,home,SC,PE,606.45,46.06,21,1
ORD-00827,2024-04-01,clothing,GO,MG,440.94,37.97,23,1
ORD-00828,2024-02-16,home,PR,PE,384.93,26.71,23,0
ORD-00829,2024-03-18,books,CE,MG,20.47,2.72,24,1
ORD-00830,2024-05-12,books,SC,RJ,156.78,10.09,7,1
ORD-00831,2024-02-18,clothing,GO,BA,341.8,22.37,10,0
ORD-00832,2024-04-16,home,PE,CE,25.07,3.04,6,0
ORD-00833,2024-02-05,sports,RJ,RJ,110.25,8.95,14,0
ORD-00834,2024-01-31,home,CE,PE,160.92,19.47,3,1
ORD-00835,2024-06-25,clothing,MG,RS,234.21,34.69,16,0
ORD-00836,2024-01-28,electronics,RJ,RJ,108.77,10.13,9,1
ORD-00837,2024-03-18,electronics,PE,CE,319.39,24.05,5,0
ORD-00838,2024-06-20,beauty,RJ,RJ,237.42,33.27,8,0
ORD-00839,2024-06-05,sports,RJ,MG,158.4,10.46,19,1
ORD-00840,2024-02-19,electronics,CE,RJ,82.19,4.22,9,0
ORD-00841,2024-05-01,electronics,MG,PE,48.17,6.86,19,1
ORD-00842,2024-04-18,clothing,CE,MG,256.51,21.93,15,1
ORD-00843,2024-05-06,electronics,RS,BA,313.59,19.14,7,0
ORD-00844,2024-03-13,home,PR,PE,374.7,37.23,15,0
ORD-00845,2024-02-18,electronics,PR,GO,134.74,20.01,16,0
ORD-00846,2024-05-13,electronics,GO,SC,106.5,6.45,17,0
ORD-00847,2024-02-13,electronics,RJ,RJ,137.21,14.96,6,1
ORD-00848,2024-04-18,electronics,RS,SC,25.44,2.3,10,0
ORD-00849,2024-04-01,books,PR,CE,41.9,5.45,15,0
ORD-00850,2024-01-28,beauty,CE,BA,100.59,6.51,17,1
ORD-00851,2024-05-07,electronics,GO,GO,527.37,65.28,5,0
ORD-00852,2024-01-25,home,MG,BA,167.69,13.46,22,0
ORD-00853,2024-05-09,home,PE,GO,239.97,27.89,18,1
ORD-00854,2024-04-08,books,SC,PE,518.2,48.21,6,0
ORD-00855,2024-02-12,books,BA,GO,512.33,54.14,12,0
ORD-00856,2024-05-05,home,MG,PR,107.78,6.57,24,0
ORD-00857,2024-04-10,books,PE,CE,86.37,5.67,4,1
ORD-00858,2024-01-16,home,CE,BA,156.29,23.1,13,1
ORD-00859,2024-06-09,sports,SP,MG,157.96,19.62,3,1
ORD-00860,2024-03-03,clothing,RJ,BA,,13.14,24,1
ORD-00861,2024-03-27,electronics,PR,CE,56.1,7.68,6,1
ORD-00862,2024-04-17,electronics,PE,SC,62.84,5.8,19,1
ORD-00863,2024-05-26,electronics,GO,CE,172.56,18.47,13,1
ORD-00864,2024-03-27,home,GO,RJ,237.05,23.63,24,1
ORD-00865,2024-05-17,beauty,PR,SC,,27.26,5,1
ORD-00866,2024-01-24,clothing,PR,SP,,10.88,22,0
ORD-00867,2024-05-01,books,CE,RJ,194.54,20.75,19,1
ORD-00868,2024-06-18,home,SC,RJ,179.68,23.43,16,0
ORD-00869,2024-02-16,clothing,RS,BA,70.51,6.72,20,0
ORD-00870,2024-03-09,books,PE,MG,232.0,33.92,17,0
ORD-00871,2024-04-03,sports,PE,CE,47.9,2.68,9,0
ORD-00872,2024-03-22,home,RS,MG,40.08,5.39,16,0
ORD-00873,2024-03-06,sports,RJ,RS,198.11,15.59,8,0
ORD-00874,2024-04-28,electronics,RS,BA,284.61,15.02,12,1
ORD-00875,2024-01-08,home,BA,BA,494.51,32.61,7,0
ORD-00876,2024-01-06,electronics,PR,PE,23.93,3.5,18,1
ORD-00877,2024-04-03,home,RJ,SC,21.38,2.99,16,0
ORD-00878,2024-05-26,beauty,RJ,BA,48.4,3.1,6,0
ORD-00879,2024-03-05,home,RJ,PE,81.6,10.4,19,1
ORD-00880,2024-04-09,books,RJ,RS,38.58,3.14,21,0
ORD-00881,2024-04-22,electronics,RS,BA,335.5,23.96,11,1
ORD-00882,2024-05-19,books,CE,SP,147.24,21.33,13,0
ORD-00883,2024-01-06,sports,RS,PR,152.0,18.48,12,0
ORD-00884,2024-03-02,sports,CE,SP,61.82,8.91,24,1
ORD-00885,2024-02-01,home,BA,PR,53.37,7.49,24,0
ORD-00886,2024-03-18,clothing,RS,GO,140.1,20.71,11,1
ORD-00887,2024-04-14,electronics,RS,PR,68.98,9.52,23,0
ORD-00888,2024-04-18,sports,PR,RJ,112.91,10.31,13,0
ORD-00889,2024-05-20,home,RJ,MG,102.08,8.7,22,0
ORD-00890,2024-06-13,home,GO,SP,66.62,4.56,17,1
ORD-00891,2024-03-04,home,BA,RS,173.89,10.12,8,0
ORD-00892,2024-02-04,home,MG,CE,34.86,2.86,18,1
ORD-00893,2024-04-10,home,CE,SC,242.42,22.17,8,0
ORD-00894,2024-06-09,electronics,CE,RS,566.03,59.92,22,1
ORD-00895,2024-06-07,electronics,RJ,GO,53.23,3.56,15,1
ORD-00896,2024-01-04,electronics,PR,MG,149.98,21.71,6,0
ORD-00897,2024-02-18,sports,BA,GO,105.74,7.66,9,0
ORD-00898,2024-06-02,home,PR,PR,144.32,13.44,9,1
ORD-00899,2024-03-08,clothing,PR,RS,134.28,8.67,12,1
ORD-00900,2024-04-30,clothing,GO,RS,56.91,5.45,3,1
