order_id,purchase_date,product_category,seller_state,customer_state,order_value,freight_value,estimated_days,is_late
ORD-00901,2024-03-06,home,SC,BA,50.67,6.12,22,1
ORD-00902,2024-06-20,electronics,PE,SP,112.96,9.65,22,0
ORD-00903,2024-06-20,electronics,CE,SP,102.62,9.04,15,1
ORD-00904,2024-04-29,books,PE,SP,201.89,20.26,13,1
ORD-00905,2024-05-07,clothing,SC,PE,201.83,16.41,7,0
ORD-00906,2024-03-08,beauty,PR,SC,189.39,26.08,22,1
ORD-00907,2024-06-11,clothing,BA,MG,40.44,2.63,24,0
ORD-00908,2024-02-11,electronics,SP,RS,220.54,11.82,11,0
ORD-00909,2024-05-04,beauty,BA,RJ,479.89,41.1,20,1
ORD-00910,2024-02-13,electronics,RJ,MG,355.34,48.62,8,0
ORD-00911,2024-05-14,sports,PR,CE,80.25,8.7,3,0
ORD-00912,2024-03-25,beauty,MG,BA,210.27,20.99,6,1
ORD-00913,2024-01-21,clothing,RJ,BA,336.55,27.72,3,0
ORD-00914,2024-01-12,home,GO,GO,196.78,22.79,13,0
ORD-00915,2024-06-13,beauty,GO,SC,34.03,2.14,4,1
ORD-00916,2024-02-15,books,SP,RJ,76.05,4.51,11,1
ORD-00917,2024-03-13,electronics,BA,RJ,235.37,20.91,15,0
ORD-00918,2024-06-24,clothing,MG,RJ,33.27,4.11,12,0
ORD-00919,2024-05-01,sports,SC,RJ,100.22,9.92,15,1
ORD-00920,2024-04-21,electronics,CE,BA,,11.22,8,0
ORD-00921,2024-05-06,books,RJ,SP,58.64,6.73,7,0
ORD-00922,2024-03-17,clothing,PE,RJ,124.05,17.46,18,1
ORD-00923,2024-05-21,sports,MG,PR,97.2,7.73,4,1
ORD-00924,2024-05-25,electronics,SP,PE,128.38,7.63,24,0
ORD-00925,2024-04-28,books,SC,PR,39.47,2.04,24,1
ORD-00926,2024-05-30,electronics,MG,BA,131.47,15.83,13,0
ORD-00927,2024-02-24,sports,GO,CE,161.23,22.86,8,1
ORD-00928,2024-04-11,sports,CE,PR,336.18,34.77,3,1
ORD-00929,2024-05-04,books,MG,GO,135.55,,22,1
ORD-00930,2024-02-02,home,CE,SC,58.93,7.69,5,1
ORD-00931,2024-02-23,sports,RS,RJ,54.35,3.74,3,0
ORD-00932,2024-01-23,clothing,MG,RS,70.25,9.06,9,1
ORD-00933,2024-06-28,books,GO,MG,573.76,38.22,7,0
ORD-00934,2024-05-25,electronics,GO,GO,119.94,8.91,12,0
ORD-00935,2024-04-16,clothing,BA,SP,341.44,46.01,16,0
ORD-00936,2024-05-31,home,CE,CE,494.46,44.49,19,0
ORD-00937,2024-05-21,home,GO,RS,95.71,8.82,13,1
ORD-00938,2024-06-27,electronics,BA,GO,71.05,8.14,17,1
ORD-00939,2024-02-26,home,MG,PR,113.5,10.65,19,0
ORD-00940,2024-04-09,sports,SC,CE,50.28,4.87,12,0
ORD-00941,2024-06-25,home,SC,GO,,2.84,12,0
ORD-00942,2024-05-06,electronics,GO,MG,278.38,27.62,16,1
ORD-00943,2024-06-22,electronics,RS,PE,601.52,83.06,14,1
ORD-00944,2024-01-31,sports,PE,SP,162.82,10.0,10,0
ORD-00945,2024-03-09,beauty,GO,PR,36.33,4.61,20,0
ORD-00946,2024-04-27,home,PE,CE,52.14,7.44,17,0
ORD-00947,2024-05-23,home,RJ,RJ,74.23,,6,1
ORD-00948,2024-03-15,home,RJ,MG,20.74,2.93,8,0
ORD-00949,2024-02-05,home,PE,GO,346.45,39.74,13,1
ORD-00950,2024-03-28,beauty,RS,GO,39.36,1.99,18,1
ORD-00951,2024-06-19,clothing,MG,RJ,50.28,4.6,23,1
ORD-00952,2024-04-27,home,PE,BA,297.08,27.59,16,0
ORD-00953,2024-01-18,beauty,PE,SC,122.27,15.53,19,1
ORD-00954,2024-06-18,beauty,SC,BA,270.89,15.21,4,0
ORD-00955,2024-05-13,electronics,MG,CE,68.92,8.36,24,0
ORD-00956,2024-03-29,sports,BA,BA,53.33,7.33,13,1
ORD-00957,2024-02-22,home,PR,PE,287.74,26.01,23,0
ORD-00958,2024-04-13,home,CE,CE,54.04,7.5,23,0
ORD-00959,2024-05-13,electronics,PR,RJ,164.27,20.12,7,0
ORD-00960,2024-02-10,electronics,PR,RS,89.19,9.11,23,1
ORD-00961,2024-05-09,clothing,PE,CE,27.55,2.21,16,1
ORD-00962,2024-02-01,clothing,SP,SC,101.74,6.35,23,1
ORD-00963,2024-06-09,books,CE,SP,32.46,4.83,21,0
ORD-00964,2024-06-21,clothing,CE,RS,188.53,24.22,21,1
ORD-00965,2024-04-02,home,BA,PE,337.75,34.33,9,0
ORD-00966,2024-05-01,sports,MG,BA,375.25,21.1,7,1
ORD-00967,2024-03-08,home,RJ,SC,136.41,14.45,15,0
ORD-00968,2024-02-06,home,BA,GO,46.85,4.3,8,0
ORD-00969,2024-06-26,electronics,GO,GO,52.53,7.16,6,1
ORD-00970,2024-04-14,home,GO,SP,149.41,21.69,22,1
ORD-00971,2024-04-05,clothing,SC,CE,97.29,6.01,12,1
ORD-00972,2024-03-19,home,GO,SP,292.64,31.89,4,0
ORD-00973,2024-01-18,sports,RS,MG,107.37,6.68,14,0
ORD-00974,2024-05-01,books,BA,GO,85.44,11.96,15,0
ORD-00975,2024-06-19,home,CE,MG,102.55,9.85,17,1
ORD-00976,2024-04-11,home,SC,RJ,61.31,5.58,10,1
ORD-00977,2024-05-26,home,SP,GO,65.56,8.96,3,0
ORD-00978,2024-05-18,home,PR,PE,66.03,3.86,22,0
ORD-00979,2024-01-31,books,SP,CE,43.04,4.32,3,0
ORD-00980,2024-04-23,beauty,PE,MG,193.67,13.67,21,1
ORD-00981,2024-03-28,clothing,PE,CE,79.43,7.88,3,0
ORD-00982,2024-01-26,sports,BA,SP,172.15,13.03,6,0
ORD-00983,2024-06-22,electronics,PR,MG,39.54,2.59,16,1
ORD-00984,2024-03-22,electronics,CE,SC,50.68,4.04,6,1
ORD-00985,2024-03-02,clothing,SC,PR,28.36,1.76,9,0
ORD-00986,2024-03-09,books,CE,RS,42.68,3.78,6,1
ORD-00987,2024-01-05,clothing,GO,PE,108.8,9.87,10,1
ORD-00988,2024-05-25,electronics,CE,RJ,88.4,11.36,12,1
ORD-00989,2024-05-17,electronics,RJ,PE,147.8,21.95,10,0
ORD-00990,2024-03-15,electronics,PE,GO,31.12,4.55,22,0
ORD-00991,2024-04-07,electronics,MG,SP,194.58,14.61,24,0
ORD-00992,2024-05-24,sports,RS,CE,190.24,12.58,20,1
ORD-00993,2024-04-20,home,RJ,BA,27.86,3.41,11,1
ORD-00994,2024-03-10,sports,PE,SC,68.08,10.07,17,1
ORD-00995,2024-06-14,electronics,SC,SC,167.0,23.61,7,0
ORD-00996,2024-06-27,electronics,CE,GO,697.23,46.96,20,0
ORD-00997,2024-04-23,electronics,BA,PE,64.33,6.68,24,0
ORD-00998,2024-02-01,sports,SC,BA,154.1,10.44,3,0
ORD-00999,2024-04-01,electronics,RS,GO,44.53,5.6,24,1
ORD-01000,2024-01-10,sports,CE,PR,226.34,33.5,14,1
ORD-01001,2024-05-25,electronics,CE,RS,67.31,4.11,11,0
ORD-01002,2024-05-24,electronics,MG,PE,45.41,5.32,22,1
ORD-01003,2024-05-13,home,CE,MG,309.03,44.3,10,0
ORD-01004,2024-05-16,sports,PR,RS,565.07,83.05,24,0
ORD-01005,2024-01-14,electronics,PE,GO,127.61,14.97,23,0
ORD-01006,2024-04-29,sports,SC,BA,134.89,8.39,19,1
ORD-01007,2024-05-16,sports,PE,SP,224.05,17.43,16,1
ORD-01008,2024-02-27,electronics,SP,BA,375.51,40.25,3,0
ORD-01009,2024-06-09,beauty,BA,RJ,243.78,20.21,5,0
ORD-01010,2024-03-05,clothing,SP,GO,559.31,72.55,13,1
ORD-01011,2024-03-01,beauty,GO,RS,27.5,3.63,19,0
ORD-01012,2024-01-22,clothing,CE,CE,352.03,33.32,6,0
ORD-01013,2024-01-16,clothing,SP,BA,24.79,1.4,7,0
ORD-01014,2024-01-15,clothing,GO,SP,70.22,3.97,24,0
ORD-01015,2024-06-17,clothing,PR,BA,72.36,6.59,22,0
ORD-01016,2024-03-27,books,GO,BA,127.26,14.26,6,0
ORD-01017,2024-06-01,books,SP,GO,79.7,4.85,3,0
ORD-01018,2024-04-17,beauty,CE,RS,310.74,31.35,14,0
ORD-01019,2024-03-20,electronics,CE,GO,297.43,16.18,7,0
ORD-01020,2024-06-03,clothing,PE,SC,38.14,2.47,12,1
ORD-01021,2024-05-09,books,SC,SP,62.86,4.05,10,0
ORD-01022,2024-01-18,clothing,PE,SP,244.9,17.15,9,1
ORD-01023,2024-06-06,books,GO,GO,165.78,17.88,13,0
ORD-01024,2024-02-27,electronics,SC,MG,105.2,14.94,23,0
ORD-01025,2024-04-06,electronics,GO,CE,109.86,13.93,13,1
ORD-01026,2024-02-06,clothing,MG,SP,391.1,20.73,6,1
ORD-01027,2024-02-20,beauty,RS,CE,153.29,22.62,9,1
ORD-01028,2024-02-20,home,RS,PR,161.9,17.07,8,1
ORD-01029,2024-03-27,electronics,PR,RJ,58.41,5.13,6,0
ORD-01030,2024-06-08,electronics,PR,GO,31.7,3.68,19,0
ORD-01031,2024-06-26,electronics,RJ,RJ,34.43,2.38,15,0
ORD-01032,2024-05-30,beauty,CE,BA,211.25,11.54,22,1
ORD-01033,2024-02-02,home,PE,PR,167.36,9.26,11,0
ORD-01034,2024-06-06,electronics,CE,GO,376.24,36.52,24,1
ORD-01035,2024-05-12,home,PE,BA,,6.64,18,1
ORD-01036,2024-03-09,books,SC,SC,109.07,15.88,18,0
ORD-01037,2024-03-19,electronics,CE,SP,119.08,8.75,9,1
ORD-01038,2024-02-04,electronics,BA,CE,25.72,1.94,5,0
ORD-01039,2024-06-08,books,PR,GO,220.34,11.92,19,1
ORD-01040,2024-04-07,clothing,GO,GO,150.15,14.98,11,1
ORD-01041,2024-05-08,clothing,GO,RS,386.77,54.2,12,0
ORD-01042,2024-05-19,beauty,RJ,PR,347.79,19.87,4,1
ORD-01043,2024-02-18,clothing,RS,SC,44.11,5.6,11,0
ORD-01044,2024-04-13,beauty,MG,PE,714.56,57.13,14,0
ORD-01045,2024-04-11,books,CE,SP,100.23,12.64,7,1
ORD-01046,2024-04-28,electronics,RS,GO,79.91,8.41,17,1
ORD-01047,2024-02-23,sports,RJ,SC,127.02,18.32,16,1
ORD-01048,2024-05-07,clothing,PE,SP,82.35,5.17,3,0
ORD-01049,2024-03-17,electronics,SC,SC,128.1,16.05,20,1
ORD-01050,2024-05-25,home,SP,CE,280.92,40.81,13,0
ORD-01051,2024-01-17,books,CE,CE,140.9,12.42,15,0
ORD-01052,2024-01-24,electronics,RS,GO,84.45,8.04,12,1
ORD-01053,2024-02-20,electronics,PE,MG,55.87,5.52,8,1
ORD-01054,2024-01-15,electronics,BA,PR,185.11,18.96,17,1
ORD-01055,2024-05-17,clothing,SP,MG,140.82,20.98,7,1
ORD-01056,2024-03-20,beauty,RJ,BA,21.63,1.36,9,0
ORD-01057,2024-04-27,home,GO,MG,79.78,8.0,24,1
ORD-01058,2024-05-14,clothing,SP,MG,28.93,3.2,10,1
ORD-01059,2024-06-14,books,CE,GO,82.71,10.23,12,0
ORD-01060,2024-02-14,home,GO,SC,51.03,4.07,22,1
ORD-01061,2024-06-27,home,MG,CE,117.19,16.53,8,0
ORD-01062,2024-05-17,electronics,BA,SP,20.8,1.61,23,1
ORD-01063,2024-04-04,beauty,RJ,RS,133.27,16.82,6,1
ORD-01064,2024-02-23,home,RJ,PE,168.12,15.99,11,0
ORD-01065,2024-03-28,electronics,GO,SP,54.69,6.83,15,0
ORD-01066,2024-03-24,electronics,RS,BA,207.58,25.1,7,0
ORD-01067,2024-02-05,books,GO,GO,374.16,43.29,17,0
ORD-01068,2024-02-01,electronics,PR,MG,602.06,36.15,12,0
ORD-01069,2024-04-22,electronics,BA,MG,40.46,4.76,7,1
ORD-01070,2024-06-11,sports,RS,SP,94.58,8.91,4,0
ORD-01071,2024-04-06,home,RJ,BA,121.79,13.38,4,0
ORD-01072,2024-01-04,beauty,RS,SC,241.43,12.46,3,1
ORD-01073,2024-02-12,electronics,RS,RJ,34.05,4.53,8,1
ORD-01074,2024-02-23,sports,PE,RJ,169.66,19.12,22,0
ORD-01075,2024-01-04,electronics,BA,BA,231.42,19.82,8,0
ORD-01076,2024-06-15,clothing,SC,SP,116.88,6.62,11,0
ORD-01077,2024-01-27,sports,SP,RJ,133.34,16.9,18,0
ORD-01078,2024-06-27,clothing,CE,MG,353.49,29.14,23,1
ORD-01079,2024-05-03,electronics,MG,SC,40.83,4.85,24,1
ORD-01080,2024-05-08,beauty,SP,CE,120.14,12.15,10,0
ORD-01081,2024-04-19,electronics,SP,RS,41.37,2.58,10,0
ORD-01082,2024-04-06,electronics,CE,RJ,147.32,11.74,7,1
ORD-01083,2024-02-04,beauty,SP,RS,77.11,11.15,13,1
ORD-01084,2024-02-28,home,SP,PE,131.96,17.32,3,0
ORD-01085,2024-03-04,electronics,SC,SC,92.62,13.03,24,0
ORD-01086,2024-01-02,sports,RS,CE,97.66,6.68,23,1
ORD-01087,2024-02-02,beauty,GO,RJ,443.17,66.12,9,1
ORD-01088,2024-03-20,sports,CE,PE,216.39,12.51,17,1
ORD-01089,2024-04-24,clothing,RS,RS,75.17,6.04,21,0
ORD-01090,2024-04-11,sports,RS,PR,109.73,15.92,14,1
ORD-01091,2024-05-03,clothing,GO,GO,74.29,6.93,7,1
ORD-01092,2024-05-17,sports,BA,BA,41.39,5.88,22,1
ORD-01093,2024-06-04,clothing,MG,PR,177.7,13.92,20,1
ORD-01094,2024-01-04,home,SC,MG,244.66,,3,0
ORD-01095,2024-04-08,clothing,SC,GO,131.63,11.78,14,0
ORD-01096,2024-05-24,clothing,CE,RJ,487.3,69.27,15,1
ORD-01097,2024-06-11,home,BA,PR,42.84,3.64,18,0
ORD-01098,2024-04-02,beauty,SP,BA,46.05,3.42,4,0
ORD-01099,2024-03-04,clothing,SP,MG,,13.93,11,0
ORD-01100,2024-04-11,electronics,MG,SP,357.4,43.3,15,0
ORD-01101,2024-05-08,beauty,RJ,PE,269.52,24.98,12,0
ORD-01102,2024-01-28,clothing,BA,CE,133.15,18.33,5,0
ORD-01103,2024-01-02,clothing,SC,MG,234.44,29.26,12,0
ORD-01104,2024-06-16,electronics,GO,SP,38.48,3.53,16,1
ORD-01105,2024-02-16,electronics,BA,MG,251.98,15.98,18,1
ORD-01106,2024-02-19,books,RJ,GO,232.27,16.28,8,1
ORD-01107,2024-01-21,home,BA,GO,70.64,9.67,8,1
ORD-01108,2024-05-04,clothing,BA,RJ,160.88,17.47,18,0
ORD-01109,2024-01-11,electronics,RJ,SP,42.79,2.17,21,1
ORD-01110,2024-05-04,clothing,PE,SP,98.07,14.34,11,0
ORD-01111,2024-03-02,clothing,SC,CE,148.82,20.69,13,0
ORD-01112,2024-04-26,home,BA,BA,20.36,2.66,3,0
ORD-01113,2024-04-04,electronics,BA,MG,314.46,32.41,10,1
ORD-01114,2024-01-05,clothing,GO,PE,250.75,37.27,13,0
ORD-01115,2024-01-21,home,SP,SC,218.15,21.48,22,1
ORD-01116,2024-05-13,home,GO,RJ,183.7,12.77,7,0
ORD-01117,2024-05-20,electronics,PE,SP,,2.73,24,0
ORD-01118,2024-02-24,sports,GO,MG,109.42,11.39,10,1
ORD-01119,2024-04-08,clothing,RJ,RJ,50.16,3.31,13,0
ORD-01120,2024-06-11,home,RS,PR,59.94,6.99,20,0
ORD-01121,2024-03-28,sports,RJ,SC,39.92,4.39,23,1
ORD-01122,2024-01-30,beauty,BA,PE,124.19,9.11,11,1
ORD-01123,2024-05-26,clothing,RJ,RJ,78.59,5.41,6,0
ORD-01124,2024-02-18,books,SC,BA,958.48,53.86,20,0
ORD-01125,2024-05-13,home,BA,SC,33.94,4.87,7,0
ORD-01126,2024-02-07,electronics,CE,RS,703.47,95.13,13,0
ORD-01127,2024-06-19,books,PR,RS,117.86,12.98,7,0
ORD-01128,2024-05-26,clothing,SP,CE,103.26,12.27,11,0
ORD-01129,2024-02-23,clothing,RS,GO,425.01,55.69,7,0
ORD-01130,2024-03-17,beauty,RS,SP,38.03,5.16,15,0
ORD-01131,2024-04-10,books,MG,SP,,19.2,14,0
ORD-01132,2024-02-03,clothing,PE,PR,53.26,5.58,6,1
ORD-01133,2024-05-27,sports,CE,SP,51.46,4.93,8,1
ORD-01134,2024-06-15,sports,GO,PR,234.26,30.56,9,1
ORD-01135,2024-06-22,home,CE,RJ,286.98,41.62,16,0
ORD-01136,2024-05-11,clothing,SP,RJ,112.02,16.19,6,0
ORD-01137,2024-01-31,beauty,CE,BA,70.03,6.33,4,1
ORD-01138,2024-06-17,home,GO,PR,63.97,5.6,24,1
ORD-01139,2024-01-30,clothing,GO,BA,63.88,5.54,6,1
ORD-01140,2024-03-11,electronics,GO,PE,79.95,11.89,18,0
ORD-01141,2024-03-17,electronics,RJ,CE,108.79,,16,1
ORD-01142,2024-04-10,electronics,RJ,SC,34.37,2.35,3,0
ORD-01143,2024-02-01,books,PE,PE,98.41,10.67,23,0
ORD-01144,2024-04-24,electronics,RS,RJ,76.85,5.23,20,0
ORD-01145,2024-03-06,electronics,RJ,SP,236.81,15.66,20,0
ORD-01146,2024-02-13,beauty,SP,RJ,102.14,8.82,20,1
ORD-01147,2024-05-16,clothing,SP,RS,98.25,12.6,24,1
ORD-01148,2024-06-04,home,CE,GO,97.32,14.46,14,0
ORD-01149,2024-03-17,home,RS,RJ,466.05,25.01,7,0
ORD-01150,2024-06-08,home,RS,MG,,19.74,7,0
ORD-01151,2024-01-22,clothing,PE,PR,64.67,4.29,17,0
ORD-01152,2024-06-27,books,BA,MG,397.7,49.02,23,0
ORD-01153,2024-02-09,home,SC,CE,29.67,3.28,16,1
ORD-01154,2024-05-16,electronics,BA,BA,75.72,4.37,6,1
ORD-01155,2024-03-10,electronics,PE,BA,66.9,5.77,13,1
ORD-01156,2024-01-27,electronics,RS,PR,146.26,21.48,15,0
ORD-01157,2024-05-15,books,RJ,MG,79.44,10.38,6,1
ORD-01158,2024-03-22,books,CE,PR,74.77,10.44,8,0
ORD-01159,2024-05-21,clothing,BA,MG,44.9,6.59,20,0
ORD-01160,2024-06-17,books,BA,GO,202.6,24.04,7,1
ORD-01161,2024-03-04,home,BA,CE,441.0,54.04,14,0
ORD-01162,2024-04-19,electronics,BA,GO,33.76,3.38,11,0
ORD-01163,2024-01-24,home,RS,PR,366.38,29.52,13,0
ORD-01164,2024-05-21,beauty,RJ,RS,270.17,15.06,12,0
ORD-01165,2024-06-22,home,SP,BA,298.79,29.81,24,0
ORD-01166,2024-04-18,electronics,RJ,BA,248.96,33.15,3,0
ORD-01167,2024-06-24,beauty,SC,RS,62.06,8.82,19,0
ORD-01168,2024-02-27,beauty,CE,GO,59.06,8.16,19,1
ORD-01169,2024-01-29,books,SC,MG,129.16,11.35,14,1
ORD-01170,2024-03-16,sports,RS,PE,23.01,1.82,18,1
ORD-01171,2024-06-07,clothing,SP,CE,99.38,13.85,17,0
ORD-01172,2024-01-02,electronics,SP,SC,116.36,9.29,6,1
ORD-01173,2024-05-15,clothing,MG,BA,343.39,34.07,5,0
ORD-01174,2024-03-05,electronics,MG,BA,107.8,7.07,24,1
ORD-01175,2024-01-28,clothing,BA,SC,127.18,8.68,11,0
ORD-01176,2024-01-29,electronics,GO,MG,43.74,2.21,9,1
ORD-01177,2024-06-19,clothing,SP,MG,44.37,6.22,8,1
ORD-01178,2024-02-02,electronics,GO,PR,107.29,10.68,24,1
ORD-01179,2024-01-29,home,BA,PE,44.78,5.94,7,0
ORD-01180,2024-01-14,electronics,SP,MG,103.97,13.18,10,0
ORD-01181,2024-03-13,beauty,SC,BA,45.69,4.27,12,0
ORD-01182,2024-01-30,home,BA,RS,47.36,3.25,11,0
ORD-01183,2024-06-05,electronics,RS,BA,52.12,,19,1
ORD-01184,2024-02-07,electronics,CE,MG,303.41,16.33,9,1
ORD-01185,2024-06-28,electronics,CE,RS,446.52,40.51,12,0
ORD-01186,2024-01-14,clothing,RS,RS,110.35,11.14,23,1
ORD-01187,2024-01-13,clothing,PR,SC,157.03,14.42,13,1
ORD-01188,2024-06-04,home,SP,SP,170.15,13.36,11,1
ORD-01189,2024-06-20,beauty,MG,PR,151.76,12.21,6,1
ORD-01190,2024-05-15,clothing,PE,MG,44.9,3.87,21,0
ORD-01191,2024-06-10,electronics,RS,PR,143.55,19.91,7,0
ORD-01192,2024-01-26,books,RJ,SP,63.62,4.39,17,1
ORD-01193,2024-05-16,clothing,PE,CE,48.17,7.18,9,0
ORD-01194,2024-03-29,electronics,SP,MG,89.54,6.74,20,0
ORD-01195,2024-01-06,beauty,GO,RJ,403.88,37.12,19,1
ORD-01196,2024-04-11,clothing,PR,MG,420.04,61.85,9,0
ORD-01197,2024-05-23,beauty,PE,PE,269.8,33.74,15,0
ORD-01198,2024-05-31,clothing,BA,CE,253.87,16.76,9,0
ORD-01199,2024-03-16,books,PE,GO,49.15,3.73,10,0
ORD-01200,2024-06-12,electronics,PE,RJ,463.14,34.19,4,1
